tolerance_km,step_ratio,cell_ratio,interp_stride,detections,events,conj,matched,ours_only,safe_only,jaccard,coverage,fabrication,propagator_s,sgp4_s,interp_s,check_s,grouping_s,refine_s,probability_s,total_s
72,9,2.10,60,14677645,6216162,42786,42781,5,1090,0.975043,0.975154,0.000114,0.129000,3.369000,0.822000,14.242000,3.495000,0.818000,0.403000,23.278000
72,9,0.90,65,21967329,8469258,43767,43766,1,105,0.997584,0.997607,0.000023,0.129000,3.152000,0.821000,18.186000,5.281000,0.600000,0.392000,28.561000
72,9,1.00,65,21967329,8469258,43767,43766,1,105,0.997584,0.997607,0.000023,0.129000,3.152000,0.821000,17.495000,5.291000,0.567000,0.389000,27.844000
72,9,1.10,65,21944858,8461768,43767,43766,1,105,0.997584,0.997607,0.000023,0.129000,3.152000,0.821000,16.586000,5.062000,0.479000,0.420000,26.649000
72,9,1.20,65,21816871,8421014,43767,43766,1,105,0.997584,0.997607,0.000023,0.129000,3.152000,0.821000,16.684000,5.005000,0.438000,0.383000,26.612000
72,9,1.30,65,21541358,8338511,43766,43765,1,106,0.997561,0.997584,0.000023,0.129000,3.152000,0.821000,15.992000,4.765000,0.432000,0.381000,25.672000
72,9,1.40,65,21119008,8208314,43755,43754,1,117,0.997310,0.997333,0.000023,0.129000,3.152000,0.821000,15.838000,4.591000,0.418000,0.379000,25.328000
72,9,1.50,65,20515773,8032214,43721,43720,1,151,0.996535,0.996558,0.000023,0.129000,3.152000,0.821000,15.589000,4.755000,0.425000,0.377000,25.248000
72,9,1.60,65,19790497,7813458,43669,43668,1,203,0.995350,0.995373,0.000023,0.129000,3.152000,0.821000,15.286000,4.468000,0.417000,0.379000,24.652000
72,9,1.70,65,18953826,7561634,43551,43547,4,324,0.992524,0.992615,0.000091,0.129000,3.152000,0.821000,15.145000,4.233000,0.395000,0.381000,24.256000
72,9,1.80,65,17972186,7270556,43428,43423,5,448,0.989675,0.989788,0.000114,0.129000,3.152000,0.821000,14.858000,4.164000,0.396000,0.378000,23.898000
72,9,1.90,65,16946964,6953366,43231,43226,5,645,0.985186,0.985298,0.000114,0.129000,3.152000,0.821000,14.666000,4.342000,0.852000,0.382000,24.344000
72,9,2.00,65,15839540,6586049,42989,42984,5,887,0.979670,0.979782,0.000114,0.129000,3.152000,0.821000,14.762000,3.898000,0.823000,0.376000,23.961000
72,9,0.90,70,21944526,8460230,43671,43669,2,202,0.995350,0.995396,0.000046,0.126000,2.877000,1.544000,17.064000,5.272000,0.488000,0.394000,27.765000
72,9,1.00,70,21944526,8460230,43671,43669,2,202,0.995350,0.995396,0.000046,0.126000,2.877000,1.544000,16.862000,5.297000,0.542000,0.392000,27.640000
72,9,1.10,70,21922066,8452807,43671,43669,2,202,0.995350,0.995396,0.000046,0.126000,2.877000,1.544000,16.169000,5.510000,0.574000,0.395000,27.195000
72,9,1.20,70,21794414,8412033,43671,43669,2,202,0.995350,0.995396,0.000046,0.126000,2.877000,1.544000,15.896000,5.435000,0.575000,0.392000,26.845000
72,9,1.30,70,21518955,8329763,43670,43668,2,203,0.995327,0.995373,0.000046,0.126000,2.877000,1.544000,15.685000,5.406000,0.558000,0.394000,26.590000
72,9,1.40,70,21097217,8199441,43659,43657,2,214,0.995077,0.995122,0.000046,0.126000,2.877000,1.544000,15.397000,5.300000,0.569000,0.391000,26.204000
72,9,1.50,70,20493342,8023169,43629,43627,2,244,0.994393,0.994438,0.000046,0.126000,2.877000,1.544000,15.307000,5.176000,0.561000,0.391000,25.982000
72,9,1.60,70,19771383,7805560,43577,43575,2,296,0.993208,0.993253,0.000046,0.126000,2.877000,1.544000,15.060000,4.950000,0.556000,0.394000,25.507000
72,9,1.70,70,18933247,7553923,43455,43451,4,420,0.990336,0.990426,0.000091,0.126000,2.877000,1.544000,14.955000,4.670000,0.552000,0.388000,25.112000
72,9,1.80,70,17954612,7262854,43338,43332,6,539,0.987579,0.987714,0.000137,0.126000,2.877000,1.544000,14.656000,4.513000,0.546000,0.388000,24.650000
72,9,1.90,70,16930118,6945940,43139,43133,6,738,0.983044,0.983178,0.000137,0.126000,2.877000,1.544000,14.397000,4.189000,0.548000,0.388000,24.069000
72,9,2.00,70,15823859,6579008,42900,42894,6,977,0.977596,0.977730,0.000137,0.126000,2.877000,1.544000,13.969000,3.953000,0.555000,0.379000,23.403000
72,9,0.90,75,21983540,8474710,43688,43688,0,183,0.995829,0.995829,0.000000,0.129000,2.694000,0.895000,17.943000,5.234000,0.582000,0.396000,27.873000
72,9,1.00,75,21983540,8474710,43688,43688,0,183,0.995829,0.995829,0.000000,0.129000,2.694000,0.895000,17.363000,5.324000,0.580000,0.394000,27.379000
72,9,1.10,75,21961020,8467211,43688,43688,0,183,0.995829,0.995829,0.000000,0.129000,2.694000,0.895000,16.823000,5.212000,0.594000,0.393000,26.740000
72,9,1.20,75,21833258,8426615,43688,43688,0,183,0.995829,0.995829,0.000000,0.129000,2.694000,0.895000,16.639000,4.591000,0.431000,0.393000,25.772000
72,9,1.30,75,21557808,8344085,43686,43686,0,185,0.995783,0.995783,0.000000,0.129000,2.694000,0.895000,16.318000,4.818000,0.429000,0.381000,25.664000
72,9,1.40,75,21134883,8213482,43674,43674,0,197,0.995510,0.995510,0.000000,0.129000,2.694000,0.895000,15.824000,4.699000,0.426000,0.379000,25.046000
72,9,1.50,75,20530000,8037303,43642,43642,0,229,0.994780,0.994780,0.000000,0.129000,2.694000,0.895000,15.507000,4.551000,0.425000,0.377000,24.578000
72,9,1.60,75,19807508,7819011,43591,43591,0,280,0.993618,0.993618,0.000000,0.129000,2.694000,0.895000,15.308000,4.483000,0.411000,0.381000,24.301000
72,9,1.70,75,18966885,7566521,43473,43470,3,401,0.990792,0.990860,0.000068,0.129000,2.694000,0.895000,15.401000,4.387000,0.398000,0.377000,24.281000
72,9,1.80,75,17986769,7275981,43358,43354,4,517,0.988125,0.988215,0.000091,0.129000,2.694000,0.895000,15.185000,4.640000,0.899000,0.376000,24.818000
72,9,1.90,75,16959535,6957524,43151,43147,4,724,0.983407,0.983497,0.000091,0.129000,2.694000,0.895000,14.884000,4.363000,0.845000,0.377000,24.187000
72,9,2.00,75,15850928,6590765,42922,42918,4,953,0.978188,0.978277,0.000091,0.129000,2.694000,0.895000,14.855000,3.833000,0.818000,0.372000,23.596000
72,9,0.90,80,21981105,8472986,43529,43529,0,342,0.992204,0.992204,0.000000,0.125000,2.532000,0.819000,17.652000,4.707000,0.484000,0.401000,26.720000
72,9,1.00,80,21981105,8472986,43529,43529,0,342,0.992204,0.992204,0.000000,0.125000,2.532000,0.819000,16.968000,4.979000,0.436000,0.384000,26.243000
72,9,1.10,80,21958623,8465529,43529,43529,0,342,0.992204,0.992204,0.000000,0.125000,2.532000,0.819000,16.877000,4.759000,0.438000,0.386000,25.936000
72,9,1.20,80,21830880,8425011,43529,43529,0,342,0.992204,0.992204,0.000000,0.125000,2.532000,0.819000,16.252000,4.956000,0.435000,0.377000,25.496000
72,9,1.30,80,21554704,8342299,43527,43527,0,344,0.992159,0.992159,0.000000,0.125000,2.532000,0.819000,15.925000,4.869000,0.426000,0.379000,25.075000
72,9,1.40,80,21133204,8212269,43517,43517,0,354,0.991931,0.991931,0.000000,0.125000,2.532000,0.819000,15.930000,4.727000,0.423000,0.379000,24.935000
72,9,1.50,80,20526606,8035826,43488,43488,0,383,0.991270,0.991270,0.000000,0.125000,2.532000,0.819000,15.684000,4.808000,0.423000,0.377000,24.768000
72,9,1.60,80,19806986,7818039,43440,43440,0,431,0.990176,0.990176,0.000000,0.125000,2.532000,0.819000,15.249000,4.146000,0.405000,0.377000,23.653000
72,9,1.70,80,18963442,7565180,43308,43306,2,565,0.987076,0.987121,0.000046,0.125000,2.532000,0.819000,15.226000,4.138000,0.393000,0.374000,23.607000
72,9,1.80,80,17985520,7274802,43200,43196,4,675,0.984524,0.984614,0.000091,0.125000,2.532000,0.819000,14.840000,4.665000,0.874000,0.375000,24.230000
72,9,1.90,80,16958015,6956287,43013,43009,4,862,0.980262,0.980351,0.000091,0.125000,2.532000,0.819000,14.572000,4.399000,0.840000,0.373000,23.660000
72,9,2.00,80,15848930,6589656,42764,42760,4,1111,0.974587,0.974676,0.000091,0.125000,2.532000,0.819000,14.806000,3.957000,0.819000,0.369000,23.427000
72,9,0.90,85,21968120,8467058,43296,43294,2,577,0.986803,0.986848,0.000046,0.126000,2.384000,1.478000,16.991000,5.093000,0.487000,0.383000,26.942000
72,9,1.00,85,21968120,8467058,43296,43294,2,577,0.986803,0.986848,0.000046,0.126000,2.384000,1.478000,16.578000,5.209000,0.542000,0.386000,26.703000
72,9,1.10,85,21945663,8459533,43296,43294,2,577,0.986803,0.986848,0.000046,0.126000,2.384000,1.478000,15.917000,5.278000,0.578000,0.385000,26.146000
72,9,1.20,85,21818032,8418968,43296,43294,2,577,0.986803,0.986848,0.000046,0.126000,2.384000,1.478000,15.611000,5.357000,0.559000,0.388000,25.903000
72,9,1.30,85,21542647,8336536,43294,43292,2,579,0.986757,0.986802,0.000046,0.126000,2.384000,1.478000,15.376000,5.307000,0.568000,0.388000,25.627000
72,9,1.40,85,21120458,8206421,43283,43281,2,590,0.986507,0.986551,0.000046,0.126000,2.384000,1.478000,15.089000,5.177000,0.564000,0.390000,25.208000
72,9,1.50,85,20512544,8030001,43254,43252,2,619,0.985846,0.985890,0.000046,0.126000,2.384000,1.478000,15.000000,5.001000,0.571000,0.391000,24.951000
72,9,1.60,85,19795748,7812634,43198,43196,2,675,0.984569,0.984614,0.000046,0.126000,2.384000,1.478000,14.667000,4.861000,0.565000,0.385000,24.466000
72,9,1.70,85,18952232,7560494,43087,43082,5,789,0.981904,0.982015,0.000114,0.126000,2.384000,1.478000,14.602000,4.662000,0.569000,0.387000,24.208000
72,9,1.80,85,17975237,7269763,42968,42962,6,909,0.979146,0.979280,0.000137,0.126000,2.384000,1.478000,14.308000,4.319000,0.544000,0.386000,23.545000
72,9,0.90,90,21974213,8468783,42985,42982,3,889,0.979669,0.979736,0.000068,0.129000,2.254000,0.819000,17.796000,4.840000,0.331000,0.392000,26.561000
72,8,0.90,20,19546211,8151931,43871,43870,1,1,0.999954,0.999977,0.000023,0.129000,8.731000,1.150000,16.090000,4.466000,0.526000,0.383000,31.475000
72,8,1.00,20,19546211,8151931,43871,43870,1,1,0.999954,0.999977,0.000023,0.129000,8.731000,1.150000,15.405000,4.754000,0.557000,0.395000,31.121000
72,8,1.10,20,19526138,8144429,43871,43870,1,1,0.999954,0.999977,0.000023,0.129000,8.731000,1.150000,14.915000,4.997000,0.567000,0.395000,30.884000
72,8,1.20,20,19412670,8103521,43864,43863,1,8,0.999795,0.999818,0.000023,0.129000,8.731000,1.150000,14.619000,4.275000,0.411000,0.380000,29.695000
72,8,1.30,20,19167476,8017685,43838,43837,1,34,0.999202,0.999225,0.000023,0.129000,8.731000,1.150000,14.687000,4.323000,0.403000,0.380000,29.803000
72,8,1.40,20,18789622,7885012,43772,43771,1,100,0.997698,0.997721,0.000023,0.129000,8.731000,1.150000,14.462000,4.519000,0.976000,0.409000,30.376000
72,8,1.50,20,18256751,7706477,43668,43667,1,204,0.995327,0.995350,0.000023,0.129000,8.731000,1.150000,14.229000,4.812000,0.898000,0.381000,30.330000
72,8,1.60,20,17608544,7481384,43527,43526,1,345,0.992113,0.992136,0.000023,0.129000,8.731000,1.150000,13.834000,4.565000,0.918000,0.416000,29.743000
72,8,1.70,20,16866583,7222731,43314,43312,2,559,0.987213,0.987258,0.000046,0.129000,8.731000,1.150000,13.659000,4.419000,0.867000,0.410000,29.365000
72,8,1.80,20,15989686,6921157,43038,43034,4,837,0.980832,0.980921,0.000091,0.129000,8.731000,1.150000,13.545000,4.019000,0.835000,0.406000,28.815000
72,8,1.90,20,15075291,6607448,42668,42663,5,1208,0.972354,0.972465,0.000114,0.129000,8.731000,1.150000,13.451000,3.683000,0.812000,0.397000,28.353000
72,8,0.90,25,19546144,8151841,43871,43869,2,2,0.999909,0.999954,0.000046,0.126000,6.967000,0.733000,15.523000,4.810000,1.006000,0.408000,29.573000
72,8,1.00,25,19546144,8151841,43871,43869,2,2,0.999909,0.999954,0.000046,0.126000,6.967000,0.733000,15.103000,4.225000,0.460000,0.411000,28.025000
72,8,1.10,25,19526055,8144331,43871,43869,2,2,0.999909,0.999954,0.000046,0.126000,6.967000,0.733000,14.631000,4.779000,0.994000,0.410000,28.640000
72,8,1.20,25,19412571,8103409,43864,43862,2,9,0.999749,0.999795,0.000046,0.126000,6.967000,0.733000,14.232000,4.409000,0.425000,0.384000,27.276000
72,8,1.30,25,19167320,8017575,43838,43836,2,35,0.999157,0.999202,0.000046,0.126000,6.967000,0.733000,14.005000,5.028000,0.935000,0.386000,28.180000
72,8,1.40,25,18789508,7884920,43772,43770,2,101,0.997652,0.997698,0.000046,0.126000,6.967000,0.733000,14.041000,4.843000,0.577000,0.378000,27.665000
72,8,1.50,25,18256662,7706373,43668,43666,2,205,0.995282,0.995327,0.000046,0.126000,6.967000,0.733000,13.671000,4.123000,0.400000,0.380000,26.400000
72,8,1.60,25,17608442,7481281,43526,43524,2,347,0.992045,0.992090,0.000046,0.126000,6.967000,0.733000,13.454000,4.569000,0.866000,0.378000,27.093000
72,8,1.70,25,16866585,7222669,43314,43311,3,560,0.987168,0.987235,0.000068,0.126000,6.967000,0.733000,13.418000,4.435000,0.850000,0.378000,26.907000
72,8,1.80,25,15989569,6921083,43042,43037,5,834,0.980878,0.980990,0.000114,0.126000,6.967000,0.733000,13.047000,3.960000,0.822000,0.378000,26.033000
72,8,1.90,25,15075457,6607425,42669,42663,6,1208,0.972332,0.972465,0.000137,0.126000,6.967000,0.733000,13.040000,3.674000,0.821000,0.405000,25.766000
72,8,0.90,30,19546001,8151744,43871,43870,1,1,0.999954,0.999977,0.000023,0.131000,5.851000,1.266000,15.538000,4.834000,0.484000,0.384000,28.488000
72,8,1.00,30,19546001,8151744,43871,43870,1,1,0.999954,0.999977,0.000023,0.131000,5.851000,1.266000,15.082000,4.480000,0.407000,0.383000,27.600000
72,8,1.10,30,19525938,8144233,43871,43870,1,1,0.999954,0.999977,0.000023,0.131000,5.851000,1.266000,14.787000,4.492000,0.407000,0.383000,27.317000
72,8,1.20,30,19412386,8103302,43864,43863,1,8,0.999795,0.999818,0.000023,0.131000,5.851000,1.266000,14.660000,4.353000,0.404000,0.380000,27.045000
72,8,1.30,30,19167250,8017489,43838,43837,1,34,0.999202,0.999225,0.000023,0.131000,5.851000,1.266000,14.339000,4.294000,0.401000,0.382000,26.664000
72,8,1.40,30,18789430,7884826,43774,43773,1,98,0.997743,0.997766,0.000023,0.131000,5.851000,1.266000,13.939000,4.064000,0.395000,0.384000,26.030000
72,8,1.50,30,18256401,7706235,43667,43666,1,205,0.995305,0.995327,0.000023,0.131000,5.851000,1.266000,14.050000,4.400000,0.819000,0.525000,27.042000
72,8,1.60,30,17608390,7481242,43527,43526,1,345,0.992113,0.992136,0.000023,0.131000,5.851000,1.266000,13.819000,3.924000,0.383000,0.380000,25.754000
72,8,1.70,30,16866452,7222642,43315,43313,2,558,0.987236,0.987281,0.000046,0.131000,5.851000,1.266000,13.427000,4.443000,0.838000,0.381000,26.337000
72,8,1.80,30,15989571,6921036,43043,43039,4,832,0.980946,0.981035,0.000091,0.131000,5.851000,1.266000,13.317000,4.075000,0.819000,0.377000,25.836000
72,8,1.90,30,15075890,6607438,42667,42662,5,1209,0.972331,0.972442,0.000114,0.131000,5.851000,1.266000,13.010000,3.751000,0.776000,0.373000,25.158000
72,8,0.90,35,19525181,8143061,43821,43820,1,51,0.998815,0.998838,0.000023,0.129000,5.008000,0.730000,15.450000,4.810000,1.000000,0.414000,27.541000
72,8,1.00,35,19525181,8143061,43821,43820,1,51,0.998815,0.998838,0.000023,0.129000,5.008000,0.730000,15.087000,4.265000,0.414000,0.381000,26.014000
72,8,1.10,35,19505115,8135561,43821,43820,1,51,0.998815,0.998838,0.000023,0.129000,5.008000,0.730000,14.889000,4.214000,0.415000,0.381000,25.766000
72,8,1.20,35,19391754,8094681,43814,43813,1,58,0.998655,0.998678,0.000023,0.129000,5.008000,0.730000,14.349000,4.785000,1.010000,0.413000,26.424000
72,8,1.30,35,19146792,8008971,43788,43787,1,84,0.998063,0.998085,0.000023,0.129000,5.008000,0.730000,14.021000,4.651000,1.004000,0.409000,25.952000
72,8,1.40,35,18769326,7876462,43725,43724,1,147,0.996627,0.996649,0.000023,0.129000,5.008000,0.730000,14.006000,4.193000,0.400000,0.382000,24.848000
72,8,1.50,35,18237005,7698116,43616,43615,1,256,0.994142,0.994165,0.000023,0.129000,5.008000,0.730000,13.586000,4.800000,0.918000,0.390000,25.561000
72,8,1.60,35,17589614,7473275,43478,43477,1,394,0.990997,0.991019,0.000023,0.129000,5.008000,0.730000,13.372000,4.324000,0.433000,0.383000,24.379000
72,8,1.70,35,16848342,7215012,43260,43258,2,613,0.985982,0.986027,0.000046,0.129000,5.008000,0.730000,13.315000,4.329000,0.847000,0.376000,24.734000
72,8,1.80,35,15972549,6913831,42995,42991,4,880,0.979852,0.979941,0.000091,0.129000,5.008000,0.730000,13.063000,4.009000,0.818000,0.373000,24.130000
72,8,0.90,40,19545262,8151276,43868,43868,0,3,0.999932,0.999932,0.000000,0.128000,4.382000,1.201000,15.660000,4.796000,0.999000,0.379000,27.545000
72,8,1.00,40,19545262,8151276,43868,43868,0,3,0.999932,0.999932,0.000000,0.128000,4.382000,1.201000,15.559000,4.680000,0.554000,0.383000,26.887000
72,8,1.10,40,19525139,8143762,43868,43868,0,3,0.999932,0.999932,0.000000,0.128000,4.382000,1.201000,14.916000,4.466000,0.409000,0.383000,25.885000
72,8,1.20,40,19411656,8102850,43861,43861,0,10,0.999772,0.999772,0.000000,0.128000,4.382000,1.201000,14.495000,4.673000,0.991000,0.417000,26.287000
72,8,1.30,40,19166363,8016971,43835,43835,0,36,0.999179,0.999179,0.000000,0.128000,4.382000,1.201000,14.534000,4.632000,0.565000,0.391000,25.833000
72,8,1.40,40,18788682,7884414,43772,43772,0,99,0.997743,0.997743,0.000000,0.128000,4.382000,1.201000,14.139000,4.141000,0.403000,0.383000,24.777000
72,8,1.50,40,18255524,7705912,43665,43665,0,206,0.995304,0.995304,0.000000,0.128000,4.382000,1.201000,13.982000,4.781000,0.904000,0.391000,25.769000
72,8,1.60,40,17608070,7480968,43526,43526,0,345,0.992136,0.992136,0.000000,0.128000,4.382000,1.201000,14.342000,4.212000,0.526000,0.389000,25.180000
72,8,1.70,40,16865776,7222231,43305,43304,1,567,0.987053,0.987076,0.000023,0.128000,4.382000,1.201000,13.801000,4.052000,0.559000,0.386000,24.509000
72,8,1.80,40,15988893,6920818,43038,43035,3,836,0.980877,0.980944,0.000068,0.128000,4.382000,1.201000,13.421000,4.110000,0.805000,0.377000,24.424000
72,8,1.90,40,15076908,6607255,42670,42666,4,1205,0.972444,0.972533,0.000091,0.128000,4.382000,1.201000,13.600000,3.784000,0.779000,0.372000,24.246000
72,8,0.90,45,19513852,8138094,43784,43781,3,90,0.997880,0.997949,0.000068,0.130000,3.874000,1.101000,15.670000,4.707000,0.499000,0.478000,26.459000
72,8,1.00,45,19513852,8138094,43784,43781,3,90,0.997880,0.997949,0.000068,0.130000,3.874000,1.101000,15.068000,4.652000,0.535000,0.394000,25.754000
