tolerance_km,step_ratio,cell_ratio,interp_stride,detections,events,conj,matched,ours_only,safe_only,jaccard,coverage,fabrication,propagator_s,sgp4_s,interp_s,check_s,grouping_s,refine_s,probability_s,total_s
72,8,1.10,45,19493810,8130606,43784,43781,3,90,0.997880,0.997949,0.000068,0.130000,3.874000,1.101000,14.890000,4.729000,0.546000,0.387000,25.657000
72,8,1.20,45,19380427,8089672,43778,43775,3,96,0.997744,0.997812,0.000068,0.130000,3.874000,1.101000,14.632000,4.693000,0.569000,0.390000,25.389000
72,8,1.30,45,19135504,8004006,43750,43747,3,124,0.997105,0.997174,0.000068,0.130000,3.874000,1.101000,14.368000,4.615000,0.551000,0.396000,25.035000
72,8,1.40,45,18758407,7871603,43688,43685,3,186,0.995692,0.995760,0.000068,0.130000,3.874000,1.101000,14.204000,4.541000,0.533000,0.390000,24.773000
72,8,1.50,45,18225997,7693407,43580,43577,3,294,0.993231,0.993299,0.000068,0.130000,3.874000,1.101000,14.169000,4.403000,0.540000,0.396000,24.613000
72,8,1.60,45,17579905,7468907,43444,43441,3,430,0.990131,0.990199,0.000068,0.130000,3.874000,1.101000,13.658000,4.493000,0.588000,0.377000,24.221000
72,8,1.70,45,16838667,7210507,43226,43222,4,649,0.985117,0.985207,0.000091,0.130000,3.874000,1.101000,13.558000,3.799000,0.407000,0.409000,23.278000
72,8,1.80,45,15963587,6909807,42954,42947,7,924,0.978782,0.978938,0.000160,0.130000,3.874000,1.101000,13.448000,4.023000,0.810000,0.375000,23.761000
72,8,0.90,50,19543667,8150296,43847,43845,2,26,0.999362,0.999407,0.000046,0.129000,3.562000,0.731000,15.601000,4.861000,0.754000,0.381000,26.019000
72,8,1.00,50,19543667,8150296,43847,43845,2,26,0.999362,0.999407,0.000046,0.129000,3.562000,0.731000,14.993000,4.241000,0.415000,0.383000,24.454000
72,8,1.10,50,19523541,8142795,43847,43845,2,26,0.999362,0.999407,0.000046,0.129000,3.562000,0.731000,14.723000,5.103000,0.938000,0.381000,25.567000
72,8,1.20,50,19410247,8101881,43841,43839,2,32,0.999225,0.999271,0.000046,0.129000,3.562000,0.731000,14.623000,4.177000,0.415000,0.385000,24.022000
72,8,1.30,50,19164960,8016027,43815,43813,2,58,0.998632,0.998678,0.000046,0.129000,3.562000,0.731000,14.161000,4.304000,0.438000,0.412000,23.737000
72,8,1.40,50,18787218,7883492,43751,43749,2,122,0.997174,0.997219,0.000046,0.129000,3.562000,0.731000,13.825000,4.945000,0.937000,0.379000,24.508000
72,8,1.50,50,18253652,7705054,43645,43643,2,228,0.994758,0.994803,0.000046,0.129000,3.562000,0.731000,13.580000,4.153000,0.399000,0.380000,22.934000
72,8,1.60,50,17606768,7479975,43507,43505,2,366,0.991612,0.991657,0.000046,0.129000,3.562000,0.731000,13.696000,4.263000,0.782000,0.547000,23.710000
72,8,1.70,50,16863518,7221175,43282,43279,3,592,0.986438,0.986506,0.000068,0.129000,3.562000,0.731000,13.725000,4.019000,0.537000,0.385000,23.088000
72,8,1.80,50,15988414,6920242,43021,43016,5,855,0.980399,0.980511,0.000114,0.129000,3.562000,0.731000,12.970000,4.180000,0.822000,0.374000,22.768000
72,8,1.90,50,15076424,6605946,42645,42639,6,1232,0.971785,0.971918,0.000137,0.129000,3.562000,0.731000,13.125000,3.602000,0.773000,0.368000,22.290000
72,8,0.90,55,19480941,8124059,43692,43690,2,181,0.995829,0.995874,0.000046,0.124000,3.280000,0.712000,15.546000,4.394000,0.319000,0.384000,24.759000
72,8,1.00,55,19480941,8124059,43692,43690,2,181,0.995829,0.995874,0.000046,0.124000,3.280000,0.712000,15.006000,4.361000,0.414000,0.383000,24.280000
72,8,1.10,55,19460869,8116574,43692,43690,2,181,0.995829,0.995874,0.000046,0.124000,3.280000,0.712000,14.574000,4.229000,0.414000,0.383000,23.716000
72,8,1.20,55,19348005,8075715,43686,43684,2,187,0.995692,0.995738,0.000046,0.124000,3.280000,0.712000,14.218000,4.641000,0.977000,0.382000,24.334000
72,8,1.30,55,19103240,7990271,43659,43657,2,214,0.995077,0.995122,0.000046,0.124000,3.280000,0.712000,14.383000,4.162000,0.405000,0.380000,23.446000
72,8,1.40,55,18727019,7858155,43598,43596,2,275,0.993686,0.993732,0.000046,0.124000,3.280000,0.712000,14.218000,4.586000,0.975000,0.406000,24.301000
72,8,1.50,55,18194312,7680128,43489,43487,2,384,0.991202,0.991247,0.000046,0.124000,3.280000,0.712000,13.601000,3.849000,0.426000,0.411000,22.403000
72,8,1.60,55,17550480,7455664,43352,43350,2,521,0.988079,0.988124,0.000046,0.124000,3.280000,0.712000,13.407000,4.567000,0.869000,0.376000,23.335000
72,8,1.70,55,16809184,7198078,43143,43139,4,732,0.983225,0.983315,0.000091,0.124000,3.280000,0.712000,13.295000,4.325000,0.849000,0.373000,22.958000
72,8,1.80,55,15938105,6898356,42870,42864,6,1007,0.976913,0.977046,0.000137,0.124000,3.280000,0.712000,13.108000,3.938000,0.827000,0.374000,22.363000
72,8,0.90,60,19541103,8148500,43791,43790,1,81,0.998131,0.998154,0.000023,0.129000,2.987000,1.413000,14.609000,4.639000,0.500000,0.390000,24.667000
72,8,1.00,60,19541103,8148500,43791,43790,1,81,0.998131,0.998154,0.000023,0.129000,2.987000,1.413000,14.212000,4.839000,0.525000,0.390000,24.495000
72,8,1.10,60,19520967,8140973,43791,43790,1,81,0.998131,0.998154,0.000023,0.129000,2.987000,1.413000,13.859000,4.880000,0.531000,0.396000,24.195000
72,8,1.20,60,19407851,8100145,43785,43784,1,87,0.997994,0.998017,0.000023,0.129000,2.987000,1.413000,13.819000,4.806000,0.574000,0.387000,24.115000
72,8,1.30,60,19162199,8014227,43759,43758,1,113,0.997402,0.997424,0.000023,0.129000,2.987000,1.413000,13.672000,4.741000,0.558000,0.400000,23.900000
72,8,1.40,60,18785441,7881961,43697,43696,1,175,0.995988,0.996011,0.000023,0.129000,2.987000,1.413000,13.311000,4.582000,0.551000,0.391000,23.364000
72,8,1.50,60,18249766,7703238,43588,43587,1,284,0.993504,0.993526,0.000023,0.129000,2.987000,1.413000,13.130000,4.527000,0.555000,0.393000,23.134000
72,8,1.60,60,17606212,7478673,43460,43459,1,412,0.990586,0.990609,0.000023,0.129000,2.987000,1.413000,12.979000,4.378000,0.545000,0.391000,22.822000
72,8,1.70,60,16860440,7219426,43225,43222,3,649,0.985139,0.985207,0.000068,0.129000,2.987000,1.413000,12.791000,4.189000,0.547000,0.389000,22.445000
72,8,1.80,60,15987308,6919026,42981,42976,5,895,0.979488,0.979599,0.000114,0.129000,2.987000,1.413000,12.408000,3.917000,0.560000,0.386000,21.800000
72,8,0.90,65,19446673,8108874,43504,43499,5,372,0.991408,0.991521,0.000114,0.130000,2.753000,1.239000,15.524000,4.407000,0.414000,0.391000,24.858000
72,8,1.00,65,19446673,8108874,43504,43499,5,372,0.991408,0.991521,0.000114,0.130000,2.753000,1.239000,14.892000,4.584000,0.567000,0.387000,24.552000
72,8,1.10,65,19426580,8101395,43504,43499,5,372,0.991408,0.991521,0.000114,0.130000,2.753000,1.239000,14.639000,4.731000,0.576000,0.385000,24.453000
72,8,1.20,65,19313821,8060624,43498,43493,5,378,0.991271,0.991384,0.000114,0.130000,2.753000,1.239000,14.391000,4.670000,0.562000,0.391000,24.136000
72,8,1.30,65,19069469,7975505,43472,43467,5,404,0.990678,0.990791,0.000114,0.130000,2.753000,1.239000,14.191000,4.588000,0.565000,0.389000,23.855000
72,8,1.40,65,18694204,7843510,43408,43403,5,468,0.989220,0.989332,0.000114,0.130000,2.753000,1.239000,14.120000,4.522000,0.558000,0.391000,23.713000
72,8,1.50,65,18160668,7665750,43304,43299,5,572,0.986849,0.986962,0.000114,0.130000,2.753000,1.239000,13.822000,4.370000,0.543000,0.383000,23.240000
72,8,1.60,65,17521679,7442113,43167,43162,5,709,0.983727,0.983839,0.000114,0.130000,2.753000,1.239000,13.659000,4.272000,0.546000,0.382000,22.981000
72,8,1.70,65,16778390,7184750,42951,42944,7,927,0.978714,0.978870,0.000160,0.130000,2.753000,1.239000,13.517000,4.062000,0.573000,0.383000,22.657000
72,8,0.90,70,19516125,8136744,43538,43536,2,335,0.992319,0.992364,0.000046,0.125000,2.566000,1.340000,15.330000,4.557000,0.455000,0.397000,24.770000
72,8,1.00,70,19516125,8136744,43538,43536,2,335,0.992319,0.992364,0.000046,0.125000,2.566000,1.340000,14.878000,4.725000,0.567000,0.389000,24.590000
72,8,1.10,70,19496012,8129188,43538,43536,2,335,0.992319,0.992364,0.000046,0.125000,2.566000,1.340000,14.525000,4.750000,0.577000,0.389000,24.272000
72,8,1.20,70,19382818,8088437,43532,43530,2,341,0.992182,0.992227,0.000046,0.125000,2.566000,1.340000,14.364000,4.711000,0.584000,0.394000,24.084000
72,8,1.30,70,19137989,8003072,43506,43504,2,367,0.991589,0.991635,0.000046,0.125000,2.566000,1.340000,14.097000,4.682000,0.573000,0.390000,23.773000
72,8,1.40,70,18761194,7870729,43442,43440,2,431,0.990131,0.990176,0.000046,0.125000,2.566000,1.340000,14.005000,4.511000,0.557000,0.391000,23.495000
72,8,1.50,70,18225374,7692294,43340,43338,2,533,0.987806,0.987851,0.000046,0.125000,2.566000,1.340000,13.834000,4.344000,0.529000,0.386000,23.124000
72,8,1.60,70,17585727,7468572,43211,43209,2,662,0.984865,0.984910,0.000046,0.125000,2.566000,1.340000,13.555000,4.245000,0.541000,0.387000,22.759000
72,8,1.70,70,16838792,7210032,42989,42986,3,885,0.979760,0.979827,0.000068,0.125000,2.566000,1.340000,13.406000,4.078000,0.527000,0.383000,22.425000
72,8,0.90,75,19533799,8143774,43360,43359,1,512,0.988307,0.988329,0.000023,0.126000,2.408000,0.716000,15.600000,4.627000,0.586000,0.387000,24.450000
72,8,1.00,75,19533799,8143774,43360,43359,1,512,0.988307,0.988329,0.000023,0.126000,2.408000,0.716000,15.231000,4.723000,0.581000,0.386000,24.171000
72,8,1.10,75,19513652,8136192,43360,43359,1,512,0.988307,0.988329,0.000023,0.126000,2.408000,0.716000,14.866000,4.449000,0.412000,0.378000,23.355000
72,8,1.20,75,19400369,8095291,43354,43353,1,518,0.988170,0.988193,0.000023,0.126000,2.408000,0.716000,14.506000,4.305000,0.413000,0.376000,22.850000
72,8,1.30,75,19155778,8010049,43326,43325,1,546,0.987532,0.987554,0.000023,0.126000,2.408000,0.716000,14.091000,4.328000,0.415000,0.377000,22.461000
72,8,1.40,75,18778977,7877694,43262,43261,1,610,0.986073,0.986096,0.000023,0.126000,2.408000,0.716000,14.012000,4.492000,0.972000,0.382000,23.108000
72,8,1.50,75,18240260,7698444,43167,43166,1,705,0.983908,0.983930,0.000023,0.126000,2.408000,0.716000,13.572000,4.795000,0.900000,0.375000,22.892000
72,8,1.60,75,17603124,7475146,43027,43025,2,846,0.980671,0.980716,0.000046,0.126000,2.408000,0.716000,13.465000,4.550000,0.881000,0.375000,22.521000
72,8,1.70,75,16852481,7215733,42810,42807,3,1064,0.975680,0.975747,0.000068,0.126000,2.408000,0.716000,13.428000,4.375000,0.847000,0.371000,22.271000
72,8,0.90,80,19530101,8141355,42985,42981,4,890,0.979624,0.979713,0.000091,0.125000,2.254000,1.317000,15.544000,4.446000,0.405000,0.406000,24.497000
72,7,0.90,20,17105785,7675850,43314,43313,1,558,0.987258,0.987281,0.000023,0.131000,7.700000,0.630000,13.496000,4.128000,0.535000,0.376000,26.996000
72,7,1.00,20,17105785,7675850,43314,43313,1,558,0.987258,0.987281,0.000023,0.131000,7.700000,0.630000,13.056000,4.118000,0.541000,0.383000,26.559000
72,7,1.10,20,17088206,7668513,43308,43307,1,564,0.987122,0.987144,0.000023,0.131000,7.700000,0.630000,12.747000,4.137000,0.563000,0.392000,26.300000
72,7,1.20,20,16988922,7628372,43279,43278,1,593,0.986461,0.986483,0.000023,0.131000,7.700000,0.630000,12.461000,4.149000,0.568000,0.383000,26.022000
72,7,1.30,20,16774893,7543801,43189,43188,1,683,0.984409,0.984432,0.000023,0.131000,7.700000,0.630000,12.349000,4.047000,0.541000,0.383000,25.781000
72,7,1.40,20,16444297,7411579,43038,43037,1,834,0.980967,0.980990,0.000023,0.131000,7.700000,0.630000,12.213000,3.952000,0.520000,0.383000,25.529000
72,7,1.50,20,15978115,7233120,42792,42791,1,1080,0.975360,0.975382,0.000023,0.131000,7.700000,0.630000,11.842000,3.900000,0.574000,0.378000,25.155000
72,7,0.90,25,17105610,7675712,43314,43313,1,558,0.987258,0.987281,0.000023,0.129000,6.152000,1.153000,13.797000,3.932000,0.470000,0.392000,26.025000
72,7,1.00,25,17105610,7675712,43314,43313,1,558,0.987258,0.987281,0.000023,0.129000,6.152000,1.153000,13.308000,4.064000,0.490000,0.384000,25.680000
72,7,1.10,25,17088043,7668384,43308,43307,1,564,0.987122,0.987144,0.000023,0.129000,6.152000,1.153000,12.973000,4.086000,0.518000,0.386000,25.397000
72,7,1.20,25,16988703,7628216,43280,43279,1,592,0.986483,0.986506,0.000023,0.129000,6.152000,1.153000,12.685000,4.108000,0.494000,0.385000,25.106000
72,7,1.30,25,16774721,7543630,43189,43188,1,683,0.984409,0.984432,0.000023,0.129000,6.152000,1.153000,12.620000,4.046000,0.576000,0.385000,25.061000
72,7,1.40,25,16444161,7411474,43039,43038,1,833,0.980990,0.981013,0.000023,0.129000,6.152000,1.153000,12.495000,3.939000,0.538000,0.372000,24.778000
72,7,1.50,25,15977866,7232933,42793,42792,1,1079,0.975383,0.975405,0.000023,0.129000,6.152000,1.153000,12.247000,3.774000,0.495000,0.380000,24.330000
72,7,0.90,30,17105371,7675540,43313,43311,2,560,0.987190,0.987235,0.000046,0.139000,5.080000,0.637000,13.145000,4.206000,0.932000,0.405000,24.544000
72,7,1.00,30,17105371,7675540,43313,43311,2,560,0.987190,0.987235,0.000046,0.139000,5.080000,0.637000,12.825000,4.401000,0.863000,0.376000,24.321000
72,7,1.10,30,17087822,7668207,43308,43306,2,565,0.987076,0.987121,0.000046,0.139000,5.080000,0.637000,12.616000,4.423000,0.861000,0.379000,24.135000
72,7,1.20,30,16988489,7628045,43278,43276,2,595,0.986393,0.986438,0.000046,0.139000,5.080000,0.637000,12.371000,4.369000,0.873000,0.376000,23.845000
72,7,1.30,30,16774545,7543499,43184,43182,2,689,0.984250,0.984295,0.000046,0.139000,5.080000,0.637000,12.099000,4.308000,0.859000,0.372000,23.494000
72,7,1.40,30,16443894,7411283,43038,43036,2,835,0.980922,0.980967,0.000046,0.139000,5.080000,0.637000,12.175000,4.154000,0.849000,0.374000,23.408000
72,7,1.50,30,15977585,7232840,42792,42790,2,1081,0.975315,0.975360,0.000046,0.139000,5.080000,0.637000,11.713000,4.030000,0.835000,0.372000,22.806000
72,7,0.90,35,17105033,7675312,43313,43311,2,560,0.987190,0.987235,0.000046,0.137000,4.344000,0.641000,13.626000,4.176000,0.736000,0.374000,24.034000
72,7,1.00,35,17105033,7675312,43313,43311,2,560,0.987190,0.987235,0.000046,0.137000,4.344000,0.641000,13.107000,4.408000,0.864000,0.373000,23.874000
72,7,1.10,35,17087483,7667994,43307,43305,2,566,0.987054,0.987099,0.000046,0.137000,4.344000,0.641000,12.592000,4.419000,0.858000,0.373000,23.364000
72,7,1.20,35,16988204,7627888,43279,43277,2,594,0.986415,0.986460,0.000046,0.137000,4.344000,0.641000,12.294000,4.459000,0.862000,0.375000,23.112000
72,7,1.30,35,16774115,7543192,43186,43184,2,687,0.984296,0.984340,0.000046,0.137000,4.344000,0.641000,12.366000,4.227000,0.862000,0.373000,22.950000
72,7,1.40,35,16443702,7411169,43039,43037,2,834,0.980945,0.980990,0.000046,0.137000,4.344000,0.641000,11.911000,4.164000,0.833000,0.371000,22.401000
72,7,1.50,35,15977130,7232589,42795,42793,2,1078,0.975383,0.975428,0.000046,0.137000,4.344000,0.641000,11.755000,3.998000,0.810000,0.369000,22.054000
72,7,0.90,40,17104264,7674754,43309,43307,2,564,0.987099,0.987144,0.000046,0.139000,3.980000,0.635000,13.462000,4.273000,0.867000,0.375000,23.731000
72,7,1.00,40,17104264,7674754,43309,43307,2,564,0.987099,0.987144,0.000046,0.139000,3.980000,0.635000,12.985000,4.465000,0.867000,0.374000,23.445000
72,7,1.10,40,17086659,7667418,43303,43301,2,570,0.986962,0.987007,0.000046,0.139000,3.980000,0.635000,12.696000,4.441000,0.866000,0.374000,23.131000
72,7,1.20,40,16987511,7627348,43276,43274,2,597,0.986347,0.986392,0.000046,0.139000,3.980000,0.635000,12.284000,4.369000,0.843000,0.376000,22.626000
72,7,1.30,40,16773165,7542583,43180,43178,2,693,0.984159,0.984204,0.000046,0.139000,3.980000,0.635000,12.344000,4.222000,0.833000,0.374000,22.527000
72,7,1.40,40,16442957,7410648,43033,43031,2,840,0.980808,0.980853,0.000046,0.139000,3.980000,0.635000,11.941000,4.157000,0.837000,0.371000,22.060000
72,7,1.50,40,15976182,7232200,42788,42786,2,1085,0.975224,0.975268,0.000046,0.139000,3.980000,0.635000,11.823000,4.131000,0.831000,0.371000,21.910000
72,7,0.90,45,17041795,7646940,43139,43138,1,733,0.983270,0.983292,0.000023,0.135000,3.395000,0.630000,13.185000,4.203000,0.900000,0.379000,22.827000
72,7,1.00,45,17041795,7646940,43139,43138,1,733,0.983270,0.983292,0.000023,0.135000,3.395000,0.630000,12.724000,4.369000,0.862000,0.371000,22.486000
72,7,1.10,45,17024289,7639660,43133,43132,1,739,0.983133,0.983155,0.000023,0.135000,3.395000,0.630000,12.428000,4.430000,0.860000,0.377000,22.255000
72,7,1.20,45,16925453,7599669,43107,43106,1,765,0.982540,0.982563,0.000023,0.135000,3.395000,0.630000,12.153000,4.283000,0.854000,0.375000,21.825000
72,7,1.30,45,16712047,7515427,43010,43009,1,862,0.980329,0.980351,0.000023,0.135000,3.395000,0.630000,12.004000,4.308000,0.863000,0.374000,21.709000
72,7,1.40,45,16382843,7383807,42858,42857,1,1014,0.976865,0.976887,0.000023,0.135000,3.395000,0.630000,11.783000,4.098000,0.818000,0.370000,21.229000
72,7,0.90,50,17101871,7673256,43262,43261,1,610,0.986073,0.986096,0.000023,0.138000,3.115000,0.729000,13.748000,3.733000,0.298000,0.379000,22.140000
72,7,1.00,50,17101871,7673256,43262,43261,1,610,0.986073,0.986096,0.000023,0.138000,3.115000,0.729000,13.461000,4.194000,0.569000,0.383000,22.589000
72,7,1.10,50,17084215,7665895,43254,43253,1,618,0.985891,0.985913,0.000023,0.138000,3.115000,0.729000,12.804000,4.444000,0.903000,0.404000,22.537000
72,7,1.20,50,16985259,7625861,43229,43228,1,643,0.985321,0.985343,0.000023,0.138000,3.115000,0.729000,12.343000,4.311000,0.878000,0.406000,21.920000
72,7,1.30,50,16770847,7541174,43130,43129,1,742,0.983064,0.983087,0.000023,0.138000,3.115000,0.729000,12.279000,4.341000,0.861000,0.374000,21.837000
72,7,1.40,50,16440981,7409404,42986,42985,1,886,0.979782,0.979804,0.000023,0.138000,3.115000,0.729000,12.329000,4.149000,0.846000,0.374000,21.680000
72,7,0.90,55,17018218,7635580,42988,42984,4,887,0.979692,0.979782,0.000091,0.137000,2.827000,1.045000,13.540000,3.846000,0.378000,0.387000,22.160000
72,6,0.90,20,14662002,7054355,40968,40968,0,2903,0.933829,0.933829,0.000000,0.125000,6.491000,0.603000,11.853000,3.510000,0.694000,0.363000,23.639000
72,6,0.90,25,14661754,7054181,40970,40970,0,2901,0.933874,0.933874,0.000000,0.129000,5.213000,0.548000,11.276000,3.551000,0.677000,0.357000,21.751000
